Name,Address,City,State,Zip Code,Country,Latitude,Longitude,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate
Jack In The Box,1231 W Whittier Blvd,La Habra,CA,90631,US,33.939176,-117.959974,69502.0,36.8,79500.0,34038.0,7281.0,10.475957526402118
Jack In The Box,12150 Carson St,Hawaiian Gardens,CA,90716,US,33.831417,-118.072391,14344.0,31.5,45150.0,15849.0,3323.0,23.166480758505298
Jack In The Box,1205 Broadway St,Redwood City,CA,94063,US,37.486823,-122.215195,34503.0,33.7,71458.0,31362.0,5764.0,16.705793699098628
Jack In The Box,1200 Oak St,Bakersfield,CA,93304,US,35.368682,-119.03872,49976.0,29.3,38102.0,16304.0,15487.0,30.98887465983672
Subway,150 Columbia St,Rensselaer,NY,12144,US,42.634217,-73.746431,20272.0,40.4,69025.0,37018.0,1860.0,9.175217048145225
Subway,110 Main St,Queensbury,NY,12804,US,43.297384,-73.675218,26272.0,45.9,74272.0,37286.0,2175.0,8.278775883069427
Subway,97 Denny Way,Seattle,WA,98109,US,47.618607,-122.355528,29154.0,31.5,102292.0,74081.0,2213.0,7.590725114907046
Subway,4215 University Way NE,Seattle,WA,98105,US,47.658561999999996,-122.313174,48861.0,23.5,57417.0,39772.0,12197.0,24.962649147581917
Subway,82 Manetto Hill Mall,Plainview,NY,11803,US,40.783113,-73.473275,28018.0,44.1,144444.0,60678.0,1220.0,4.35434363623385
Subway,725 Pittsford Victor Rd,Pittsford,NY,14534,US,43.059871,-77.47538,31303.0,46.0,116043.0,60820.0,589.0,1.8816087914896336
Subway,1220 Howell St,Seattle,WA,98101,US,47.61701,-122.330417,12792.0,38.6,74394.0,75850.0,1858.0,14.524702939337086
Subway,1220 Howell St,Seattle,WA,98101,US,47.61701,-122.330417,12792.0,38.6,74394.0,75850.0,1858.0,14.524702939337086
Subway,1220 Howell St,Seattle,WA,98101,US,47.61701,-122.330417,12792.0,38.6,74394.0,75850.0,1858.0,14.524702939337086
Subway,416 S Service Rd,Patchogue,NY,11772,US,40.780041,-72.997153,45964.0,39.4,75856.0,36226.0,4244.0,9.233313027586806
Dunkin' Donuts,7221 Torresdale Ave,Philadelphia,PA,19135,US,40.029517999999996,-75.036344,35302.0,31.9,44779.0,20458.0,7540.0,21.35856325420656
Dunkin' Donuts,701 Market St,Philadelphia,PA,19106,US,39.950953999999996,-75.152012,12375.0,37.6,109393.0,82364.0,851.0,6.876767676767677
Dunkin' Donuts,5753 Wayne Ave,Philadelphia,PA,19144,US,40.032183,-75.17969000000001,42556.0,36.1,33786.0,22465.0,12302.0,28.907792085722342
Subway,241 E Fm 1382,Cedar Hill,TX,75104,US,32.597845,-96.939267,49341.0,34.3,70975.0,28161.0,5208.0,10.555116434608136
Subway,2306 S Jefferson Ave,Mount Pleasant,TX,75455,US,33.131671999999995,-94.968766,28460.0,33.7,47169.0,20592.0,5390.0,18.93886156008433
Chick-Fil-A,229 Bush River Rd,Columbia,SC,29210,US,34.030953000000004,-81.0892,40305.0,31.9,41605.0,23284.0,5912.0,14.668155315717653
Chick-Fil-A,10136 Two Notch Rd,Columbia,SC,29229,US,34.116748,-80.878371,50866.0,34.1,70490.0,27953.0,4083.0,8.02697283057445
Chick-Fil-A,2070 Sam Rittenberg Blvd,Charleston,SC,29407,US,32.792246,-80.030764,34315.0,37.8,56167.0,36918.0,4580.0,13.346932828209239
Chick-Fil-A,1665 State Hill Rd,Reading,PA,19610,US,40.33835,-75.97251,15439.0,43.8,76038.0,47785.0,873.0,5.654511302545502
Chick-Fil-A,461 Clairton Blvd,Pittsburgh,PA,15236,US,40.335529,-79.94725799999999,29159.0,44.2,66006.0,34634.0,1878.0,6.440550087451559
Chick-Fil-A,6379 Hamilton Blvd,Allentown,PA,18106,US,40.5554,-75.58183299999999,7091.0,46.8,68952.0,41422.0,203.0,2.8627838104639682
Chick-Fil-A,805 Baltimore Pike,Springfield,PA,19064,US,39.916857,-75.33369,24672.0,43.0,110810.0,43998.0,554.0,2.245460440985733
Chick-Fil-A,1000 Ross Park Mall Dr,Pittsburgh,PA,15237,US,40.541146000000005,-80.006528,42227.0,44.7,80520.0,44541.0,1438.0,3.405404125322661
Chick-Fil-A,901 Market St,Philadelphia,PA,19107,US,39.951333,-75.155183,13696.0,30.7,53534.0,49131.0,2917.0,21.29818925233645
Chick-Fil-A,2204 S Columbus Blvd,Philadelphia,PA,19148,US,39.919416999999996,-75.140662,52594.0,36.2,52584.0,27367.0,11695.0,22.236376773015934
Chick-Fil-A,280 Exton Square Mall,Exton,PA,19341,US,40.030127,-75.623315,17274.0,40.3,101241.0,51453.0,786.0,4.550191038555054
Chick-Fil-A,280 Exton Square Mall,Exton,PA,19341,US,40.030127,-75.623315,17274.0,40.3,101241.0,51453.0,786.0,4.550191038555054
Chick-Fil-A,1051 Boardman Poland Rd,Youngstown,OH,44514,US,41.024263,-80.634078,21659.0,48.6,67358.0,37302.0,1153.0,5.323422133985872
Chick-Fil-A,4779 Great Northern Blvd,North Olmsted,OH,44070,US,41.419311,-81.901738,31847.0,44.9,63745.0,32114.0,2612.0,8.201714447200679
Chick-Fil-A,8787 Sancus Blvd,Columbus,OH,43240,US,40.142638,-82.99054100000001,4295.0,31.8,71705.0,39971.0,239.0,5.564610011641443
Chick-Fil-A,8787 Sancus Blvd,Columbus,OH,43240,US,40.142638,-82.99054100000001,4295.0,31.8,71705.0,39971.0,239.0,5.564610011641443
Chick-Fil-A,7850 Mentor Ave,Mentor,OH,44060,US,41.661075,-81.36077900000001,60476.0,46.8,69125.0,35895.0,3353.0,5.544348171175343
Chick-Fil-A,1500 Polaris Pkwy,Columbus,OH,43240,US,40.145446,-82.980637,4295.0,31.8,71705.0,39971.0,239.0,5.564610011641443
Chick-Fil-A,7401 Market St,Youngstown,OH,44512,US,41.021026,-80.662723,32763.0,44.3,53955.0,31459.0,3159.0,9.64197417818881
Dunkin' Donuts,108 Front St,Scituate,MA,2066,US,42.194804,-70.724857,,,,,,
Dunkin' Donuts,17 Railroad Ave,Rockport,MA,1966,US,42.655153999999996,-70.62374,,,,,,
Dunkin' Donuts,201 Canal St,Salem,MA,1970,US,42.506968,-70.895917,,,,,,
Subway,9190 Highland Rd,White Lake,MI,48386,US,42.656877,-83.46803299999999,17827.0,44.9,79795.0,38640.0,936.0,5.2504627811746225
Subway,9169 W Lake City Rd,Houghton Lake,MI,48629,US,44.335845,-84.797935,7372.0,54.3,40565.0,21397.0,1418.0,19.234943027672273
Subway,901 N Van Dyke Rd,Bad Axe,MI,48413,US,43.820495,-83.000963,7202.0,44.7,46331.0,24800.0,981.0,13.621216328797557
Subway,888 W Houghton Lake Dr,Prudenville,MI,48651,US,44.298478,-84.658289,4865.0,55.2,36310.0,25297.0,772.0,15.868448098663926
Subway,900 W Chicago Blvd,Tecumseh,MI,49286,US,42.004940000000005,-83.958364,14700.0,41.5,62470.0,30356.0,1114.0,7.578231292517007
Subway,900 W Chicago Blvd,Tecumseh,MI,49286,US,42.004940000000005,-83.958364,14700.0,41.5,62470.0,30356.0,1114.0,7.578231292517007
Dairy Queen,3660 W Capital Ave,Grand Island,NE,68803,US,40.946028000000005,-98.388924,24780.0,39.4,56788.0,30717.0,2627.0,10.60129136400323
Dairy Queen,901 Plum Creek Pkwy,Lexington,NE,68850,US,40.768977,-99.739528,12214.0,32.1,54231.0,21831.0,1900.0,15.555919436711969
Dairy Queen,116 9th St N,Great Falls,MT,59401,US,47.506572999999996,-111.29209099999999,13720.0,37.4,39530.0,29206.0,2791.0,20.342565597667637
Burger King,250 W Rollins Rd,Round Lake,IL,60073,US,42.379624,-88.088049,61706.0,33.2,72175.0,26289.0,5699.0,9.235730723106343
Subway,2600 Mcingvale Rd,Hernando,MS,38632,US,34.822631,-89.9721,27317.0,39.6,73914.0,33698.0,1857.0,6.797964637405279
Dairy Queen,3351 Washington Rd,Canonsburg,PA,15317,US,40.288435,-80.115009,38561.0,43.7,86631.0,43717.0,1680.0,4.356733487202096
Dairy Queen,256 Allegheny Blvd,Brookville,PA,15825,US,41.173761,-79.09823100000001,8977.0,43.7,53598.0,27767.0,925.0,10.304110504622924
Dairy Queen,155 Richard St,Philipsburg,PA,16866,US,40.900253,-78.208057,9959.0,43.9,43043.0,22226.0,1217.0,12.220102419921679
Dairy Queen,1640 N Humiston Ave,Worthington,MN,56187,US,43.634409000000005,-95.59312299999999,14589.0,33.5,51151.0,23165.0,2450.0,16.793474535609022
Dairy Queen,404 S Main St,Viroqua,WI,54665,US,43.552479,-90.889151,8035.0,46.2,47257.0,32027.0,1168.0,14.536403235843187
Dairy Queen,8399 Unity Dr,Virginia,MN,55792,US,47.517286,-92.57138499999999,9807.0,42.9,42946.0,28740.0,2130.0,21.71918017742429
Dairy Queen,1000 Shields Ave,Wabasha,MN,55981,US,44.378737,-92.04660600000001,4042.0,50.5,58457.0,31961.0,293.0,7.248886689757546
Dunkin' Donuts,1191 Main St,Concord,MA,1742,US,42.456333,-71.391064,,,,,,
YUM Brands,2205 Versailles Rd,Lexington,KY,40504,US,38.047396,-84.549367,28079.0,31.0,34555.0,19990.0,9502.0,33.84023647565797
Subway,50 Water St,Lee,MA,1238,US,42.297373,-73.23409000000001,,,,,,
Subway,5 S Main St,Uxbridge,MA,1569,US,42.076252000000004,-71.629336,,,,,,
Subway,48 Chelmsford St,Chelmsford,MA,1824,US,42.59903,-71.349414,,,,,,
Subway,450 Pittsfield Rd,Lenox,MA,1240,US,42.401941,-73.26649499999999,,,,,,
Subway,381 Tyler St,Pittsfield,MA,1201,US,42.457706,-73.241863,,,,,,
Subway,386 Cabot St,Beverly,MA,1915,US,42.557666999999995,-70.879998,,,,,,
Subway,32 Union St,Easthampton,MA,1027,US,42.269042,-72.67195,,,,,,
Subway,287 Great Rd,Littleton,MA,1460,US,42.540915999999996,-71.46059100000001,,,,,,
Subway,29 Central St,Winchendon,MA,1475,US,42.681694,-72.048144,,,,,,
Subway,3005 Cranberry Hwy,East Wareham,MA,2538,US,41.759395,-70.663127,,,,,,
Subway,251 Iyannough Rd,Hyannis,MA,2601,US,41.661159000000005,-70.278715,,,,,,
Burger King,5615 Boydton Plank Rd,Petersburg,VA,23803,US,37.19523,-77.46854599999999,38654.0,39.2,40956.0,22814.0,8610.0,22.274538210793192
Burger King,172 W Old Cross Rd,New Market,VA,22844,US,38.648463,-78.673912,4855.0,49.3,50811.0,28266.0,498.0,10.257466529351184
Burger King,830 J Clyde Morris Blvd,Newport News,VA,23601,US,37.084224,-76.458964,25578.0,40.1,56803.0,29857.0,2760.0,10.790523105794042
Burger King,2424 Memorial Ave,Lynchburg,VA,24501,US,37.40225,-79.16747,27543.0,28.1,33969.0,17785.0,6337.0,23.00766074864757
McDonald's,190 Interstate 10 N,Beaumont,TX,77702,US,30.08219,-94.13516,2762.0,36.8,43936.0,25526.0,472.0,17.089065894279507
McDonald's,1911 Marsha Sharp Fwy,Lubbock,TX,79415,US,33.590493,-101.858892,17243.0,27.3,30968.0,17233.0,5330.0,30.91109435713043
McDonald's,18751 Lyndon B Johnson Fwy,Mesquite,TX,75150,US,32.80065,-96.627222,62452.0,32.2,52439.0,23139.0,8351.0,13.371869595849612
Burger King,111 Julie St,Tomah,WI,54660,US,44.003424,-90.50506,16062.0,39.0,56699.0,28518.0,1676.0,10.434566056530942
Burger King,111 Julie St,Tomah,WI,54660,US,44.003424,-90.50506,16062.0,39.0,56699.0,28518.0,1676.0,10.434566056530942
Burger King,1287 N Main St,River Falls,WI,54022,US,44.873193,-92.621782,23061.0,31.6,71281.0,32678.0,2197.0,9.526906899093708
Burger King,926 S Hastings Way,Eau Claire,WI,54701,US,44.807994,-91.471747,40130.0,34.6,56810.0,31100.0,4965.0,12.37229005731373
SONIC Drive-In,140 W 4th Ave,Bristow,OK,74010,US,35.830678999999996,-96.391998,10669.0,37.8,40829.0,21901.0,2137.0,20.029993438935232
SONIC Drive-In,801 W 3rd St,Elk City,OK,73644,US,35.411811,-99.413395,14668.0,34.4,53405.0,26631.0,1737.0,11.842105263157896
McDonald's,558 Peavine Rd,Crossville,TN,38571,US,35.963315,-84.982086,13905.0,45.3,44038.0,23536.0,2007.0,14.433656957928802
McDonald's,1216 N Locust Ave,Lawrenceburg,TN,38464,US,35.254036,-87.325848,22285.0,43.1,38485.0,21975.0,4248.0,19.062149427866277
McDonald's,1001 S Jefferson Ave,Cookeville,TN,38501,US,36.1375,-85.502657,38376.0,34.8,35957.0,24023.0,8792.0,22.91015217844486
McDonald's,1225 Trotwood Ave,Columbia,TN,38401,US,35.605708,-87.065313,59009.0,38.8,51930.0,26159.0,8076.0,13.686047890999678
McDonald's,438 E Main St,Henderson,TN,38340,US,35.441041,-88.631668,12868.0,36.1,49012.0,23215.0,2073.0,16.10972956170345
McDonald's,1019 Mineral Wells Ave,Paris,TN,38242,US,36.290265000000005,-88.314724,20275.0,43.4,40802.0,22637.0,3917.0,19.319358816276203
McDonald's,3363 Austin Peay Hwy,Memphis,TN,38128,US,35.217845000000004,-89.913732,45509.0,28.9,33353.0,17299.0,13909.0,30.563185304005803
McDonald's,6048 Stage Rd,Memphis,TN,38134,US,35.205234999999995,-89.861616,44853.0,33.5,46613.0,21573.0,6896.0,15.374668361090674
McDonald's,5084 Summer Ave,Memphis,TN,38122,US,35.15139,-89.891548,24695.0,33.6,36384.0,18000.0,7650.0,30.977930755213606
McDonald's,2200 Covington Pike,Memphis,TN,38128,US,35.185295,-89.89575,45509.0,28.9,33353.0,17299.0,13909.0,30.563185304005803
McDonald's,2200 Covington Pike,Memphis,TN,38128,US,35.185295,-89.89575,45509.0,28.9,33353.0,17299.0,13909.0,30.563185304005803
McDonald's,4210 Summer Ave,Memphis,TN,38122,US,35.149388,-89.920422,24695.0,33.6,36384.0,18000.0,7650.0,30.977930755213606
McDonald's,2650 Lake Rd,Dyersburg,TN,38024,US,36.064968,-89.39576,27329.0,39.9,40763.0,26284.0,4894.0,17.907717077097587
McDonald's,4096 Elvis Presley Blvd,Memphis,TN,38116,US,35.037277,-90.024711,39758.0,34.8,40353.0,20586.0,11348.0,28.542683233563057
McDonald's,3377 Winchester Rd,Memphis,TN,38118,US,35.051949,-89.950793,38664.0,29.8,33523.0,15530.0,12505.0,32.342747775708666
McDonald's,1861 S 3rd St,Memphis,TN,38109,US,35.096593,-90.056211,44922.0,42.0,30103.0,17423.0,11924.0,26.543787008592673
McDonald's,905 Union Ave,Memphis,TN,38103,US,35.137881,-90.031572,14044.0,32.5,70688.0,51059.0,1886.0,13.42922244374822
Burger King,2584 Airport Rd,Jackson,MI,49202,US,42.27115,-84.45304399999999,19058.0,37.7,34505.0,21546.0,4200.0,22.03798929583377
Burger King,1250 S 11th St,Niles,MI,49120,US,41.814011,-86.24815100000001,36490.0,41.2,47348.0,26219.0,5912.0,16.201699095642642
Burger King,6100 Sawyer Rd,Sawyer,MI,49125,US,41.88555,-86.59953,2275.0,56.1,52457.0,38497.0,144.0,6.329670329670329
Burger King,2051 Washington Ave,Saint Joseph,MI,49085,US,42.080847,-86.48552099999999,23716.0,44.7,71205.0,42050.0,1171.0,4.937594872659807
Burger King,1500 Michigan Ave W,Battle Creek,MI,49037,US,42.344969,-85.23243599999999,,,,,,
Burger King,3121 E Saginaw St,Lansing,MI,48912,US,42.740864,-84.508498,17697.0,31.4,41517.0,24835.0,4533.0,25.61451093405662
Burger King,3121 E Saginaw St,Lansing,MI,48912,US,42.740864,-84.508498,17697.0,31.4,41517.0,24835.0,4533.0,25.61451093405662
Burger King,2464 Cedar St,Holt,MI,48842,US,42.65392,-84.531746,21827.0,38.6,60601.0,31777.0,2409.0,11.036789297658864
Burger King,2184 E Grand River Ave,Howell,MI,48843,US,42.600212,-83.910781,45910.0,40.6,76675.0,34703.0,2750.0,5.989980396427794
Burger King,1675 Wright Ave,Alma,MI,48801,US,43.395205,-84.66674499999999,12717.0,35.0,36658.0,22463.0,2771.0,21.789730282299285
Burger King,1580 W Lake Lansing Rd,East Lansing,MI,48823,US,42.760822,-84.50492,51230.0,23.7,45008.0,30782.0,16513.0,32.233066562561
Burger King,200 N Clare Ave,Harrison,MI,48625,US,43.989212,-84.770904,13005.0,50.2,31564.0,18832.0,3631.0,27.920030757401
Burger King,2029 S Saginaw Rd,Midland,MI,48640,US,43.612769,-84.212211,33047.0,39.7,59001.0,32483.0,4112.0,12.442884376796684
Burger King,10210 S Clare Ave,Clare,MI,48617,US,43.839059999999996,-84.768211,8670.0,39.3,51166.0,26269.0,1414.0,16.309111880046135
Burger King,3670 E Washington Rd,Saginaw,MI,48601,US,43.450523,-83.887137,35270.0,37.1,28654.0,16827.0,12034.0,34.119648426424725
Burger King,1420 N Michigan Ave,Saginaw,MI,48602,US,43.427494,-83.952141,30043.0,36.1,35761.0,19629.0,8306.0,27.647039243750623
Burger King,19055 Silver Pkwy,Fenton,MI,48430,US,42.789763,-83.742202,36926.0,42.7,72265.0,37005.0,3047.0,8.251638411959053
YUM Brands,4835 N Austin Ave,Chicago,IL,60630,US,41.968476,-87.778101,57344.0,40.2,72092.0,33715.0,5054.0,8.8134765625
SONIC Drive-In,900 E 6th St,Okmulgee,OK,74447,US,35.623339,-95.961619,16391.0,36.8,36478.0,21699.0,3686.0,22.487950704654995
Panera Bread,4179 Tamiami Trail South,Venice,FL,34293,US,27.0507,-82.39353,37969.0,61.0,57835.0,38289.0,2720.0,7.163738839579657
Panera Bread,400 W Market St,Louisville,KY,40202,US,38.254615,-85.75756,7176.0,37.5,17940.0,22659.0,2162.0,30.128205128205128
Panera Bread,380 Palladio Pkwy Suite 301,Folsom,CA,95630,US,38.651476,-121.119795,76973.0,41.2,109942.0,45371.0,3828.0,4.9731724111051925
Panera Bread,43 Church Street,Burlington,VT,5401,US,44.479074,-73.212956,,,,,,
Panera Bread,3401 West Genesee Street,Syracuse,NY,13219,US,43.048106,-76.229913,14781.0,44.3,62119.0,33247.0,1164.0,7.874974629592044
Panera Bread,3175 West Broadway Blvd,Sedalia,MO,65301,US,38.709171999999995,-93.268478,33830.0,38.2,41879.0,23262.0,5762.0,17.03221992314514
Burger King,1835 Washington St,Hanover,MA,2339,US,42.147511,-70.845478,,,,,,
Burger King,165 Pearl St,Braintree,MA,2184,US,42.20302,-70.999486,,,,,,
Burger King,61 Broadway,Malden,MA,2148,US,42.425209,-71.041748,,,,,,
Burger King,62 Granite St,Quincy,MA,2169,US,42.247888,-71.00444399999999,,,,,,
Burger King,210 Brighton Ave,Allston,MA,2134,US,42.353028,-71.134984,,,,,,
Burger King,100 Washington St,Dorchester,MA,2121,US,42.30616,-71.080246,,,,,,
Burger King,944 Bennington St,Boston,MA,2128,US,42.386021,-71.008839,,,,,,
Burger King,4594 Washington St,Roslindale,MA,2131,US,42.276307,-71.13934300000001,,,,,,
Wendy's,2485 S University Blvd,Denver,CO,80210,US,39.671786,-104.95973799999999,36296.0,33.9,86970.0,59093.0,3561.0,9.810998457130262
Wendy's,2070 S Federal Blvd,Denver,CO,80219,US,39.679445,-105.02437900000001,69190.0,32.2,45693.0,19208.0,14617.0,21.125885243532302
Wendy's,2681 E 120th Ave,Denver,CO,80233,US,39.914446999999996,-104.95386,50478.0,32.7,73882.0,29386.0,3919.0,7.763778279646579
Wendy's,25607 Conifer Rd,Conifer,CO,80433,US,39.542989,-105.292924,8749.0,46.5,103173.0,52259.0,332.0,3.7947193965024573
Wendy's,101 N Main St,Delta,CO,81416,US,38.747203000000006,-108.070788,14273.0,41.9,42176.0,20620.0,2624.0,18.384362082253205
Wendy's,4611 Milestone Ln,Castle Rock,CO,80104,US,39.407717,-104.86379199999999,30718.0,36.5,97336.0,41439.0,1761.0,5.732795103847907
Wendy's,1151 N Colorado Ave,Brush,CO,80723,US,40.271699,-103.621765,7024.0,35.8,49896.0,23631.0,831.0,11.830865603644646
Wendy's,3435 Salida St,Aurora,CO,80011,US,39.764532,-104.77331,50675.0,31.9,48086.0,20423.0,8152.0,16.086827824370992
Wendy's,3435 Salida St,Aurora,CO,80011,US,39.764532,-104.77331,50675.0,31.9,48086.0,20423.0,8152.0,16.086827824370992
McDonald's,1425 Missouri Blvd,Jefferson City,MO,65109,US,38.578329,-92.19256,39417.0,38.6,59017.0,31386.0,4485.0,11.378339295227947
Burger King,1600 Richmond Ave,Point Pleasant Beach,NJ,8742,US,40.081803,-74.04781,,,,,,
Burger King,15 Newman Springs Rd,Eatontown,NJ,7724,US,40.336635,-74.075661,,,,,,
Burger King,131 S Black Horse Pike,Williamstown,NJ,8094,US,39.687303,-74.990954,,,,,,
Burger King,1200 South Ave,Plainfield,NJ,7062,US,40.630062,-74.400391,,,,,,
Burger King,100 Franklin Ave,Nutley,NJ,7110,US,40.811727000000005,-74.164904,,,,,,
Burger King,320 Highland St,Plymouth,NH,3264,US,43.769262,-71.718784,,,,,,
Burger King,283 Amherst St,Nashua,NH,3063,US,42.780232,-71.499555,,,,,,
Burger King,623 2nd St,Manchester,NH,3102,US,42.973092,-71.47663100000001,,,,,,
Burger King,603 Lafayette Rd,Hampton,NH,3842,US,42.944805,-70.834571,,,,,,
Burger King,324 Washington St,Claremont,NH,3743,US,43.366032000000004,-72.321175,,,,,,
Burger King,970 Washington St,Blair,NE,68008,US,41.543715999999996,-96.12630300000001,12001.0,41.3,65730.0,32783.0,1132.0,9.432547287726022
Burger King,970 Washington St,Blair,NE,68008,US,41.543715999999996,-96.12630300000001,12001.0,41.3,65730.0,32783.0,1132.0,9.432547287726022
Burger King,7606 N 30th St,Omaha,NE,68112,US,41.328993,-95.958349,11574.0,37.1,49796.0,24770.0,2076.0,17.93675479523069
Burger King,4313 S 24th St,Omaha,NE,68107,US,41.216946,-95.94704399999999,31282.0,28.8,42996.0,15952.0,7359.0,23.524710696247045
Burger King,4313 S 24th St,Omaha,NE,68107,US,41.216946,-95.94704399999999,31282.0,28.8,42996.0,15952.0,7359.0,23.524710696247045
Burger King,3222 N 90th St,Omaha,NE,68134,US,41.288493,-96.053104,29070.0,35.5,51784.0,27423.0,3688.0,12.686618507051943
Burger King,3627 S Lincoln Ave,York,NE,68467,US,40.829927000000005,-97.597503,9483.0,38.7,58221.0,31896.0,911.0,9.606664557629442
Burger King,3810 Old Cheney Rd,Lincoln,NE,68516,US,40.755359000000006,-96.665125,44460.0,38.7,82008.0,40323.0,2239.0,5.035987404408457
Wendy's,6290 Sheridan Blvd,Arvada,CO,80003,US,39.809963,-105.05261499999999,36969.0,37.0,65957.0,32552.0,2913.0,7.879574778868782
Wendy's,2955 N Main St,Walnut Creek,CA,94597,US,37.927425,-122.062767,22734.0,39.9,105370.0,59789.0,1612.0,7.090701152458872
YUM Brands,215 W Jackson St,Hayward,CA,94544,US,37.652775,-122.08971499999998,79235.0,33.8,74896.0,28569.0,7568.0,9.551334637470815
Carl's Jr,9160 Reseda Blvd,Northridge,CA,91324,US,34.236958,-118.536083,29617.0,37.4,75949.0,35218.0,3798.0,12.823716108991457
Carl's Jr,9021 Valley Blvd,Rosemead,CA,91770,US,34.081206,-118.072076,63425.0,41.8,53506.0,20042.0,9543.0,15.046117461568782
Carl's Jr,9355 Clairemont Mesa Blvd,San Diego,CA,92123,US,32.830994,-117.127757,31216.0,33.4,78880.0,38606.0,3645.0,11.6767042542286
Carl's Jr,8991 Knott Ave,Buena Park,CA,90620,US,33.832148,-118.010976,46842.0,38.1,88082.0,30950.0,4083.0,8.716536441654926
Carl's Jr,887 S Westlake Blvd,Westlake Village,CA,91361,US,34.154651,-118.827873,20443.0,49.8,121331.0,79626.0,869.0,4.250843809616984
Carl's Jr,871 Marina Village Pkwy,Alameda,CA,94501,US,37.782928000000005,-122.272403,63843.0,40.5,89769.0,46554.0,5946.0,9.313472111272967
Carl's Jr,899 El Camino Ave,Sacramento,CA,95815,US,38.61156,-121.446459,25224.0,31.9,31467.0,17106.0,8716.0,34.554392641928324
Carl's Jr,8110 Parkway Dr,La Mesa,CA,91942,US,32.775704,-117.022582,40205.0,35.8,61628.0,32733.0,4925.0,12.24972018405671
Carl's Jr,8477 Sierra College Blvd,Roseville,CA,95661,US,38.744803999999995,-121.226184,31327.0,42.7,83289.0,42736.0,2615.0,8.347431927730073
Carl's Jr,7649 Van Nuys Blvd,Van Nuys,CA,91405,US,34.209812,-118.449179,55384.0,33.4,43548.0,21483.0,11338.0,20.47161635129279
Carl's Jr,794 N Brookhurst St,Anaheim,CA,92801,US,33.840854,-117.95870900000001,67053.0,31.4,60554.0,21624.0,11541.0,17.211757863182854
McDonald's,770 W Chapman Ave,Placentia,CA,92870,US,33.873484999999995,-117.87865500000001,53582.0,37.6,89360.0,36425.0,4813.0,8.98249412116009
McDonald's,7632 Sunrise Blvd,Citrus Heights,CA,95610,US,38.704734,-121.27123300000001,45995.0,36.2,58780.0,29122.0,5987.0,13.016632242635069
