Name,Address,City,State,Zip Code,Country,Latitude,Longitude
Chipotle Mexican Grill,474 Fulton St Brooklyn   ,Brooklyn,New York,11201,US,40.6899125,-73.9839628
Chipotle Mexican Grill,5102 Avenue U Ste 2223 Brooklyn ,Brooklyn,New York,11234,US,40.610484,-73.918934
Chipotle Mexican Grill,774 Broadway Brooklyn    ,Brooklyn,New York,11206,US,40.70002983,-73.94096755
Chipotle Mexican Grill,4405 Milestrip Rd Ste 5 Buffalo ,Buffalo,New York,14219,US,42.78938257,-78.81497509
Chipotle Mexican Grill,135 Old Country Rd Carle Place ,Place,New York,11514,US,40.74355704,-73.61803874
Chipotle Mexican Grill,498 Red Apple Ct Spc FC-12 Central,Valley,New York,10917,US,41.3169256,-74.1259455
Chipotle Mexican Grill,1717 Walden Ave Cheektowaga   ,Cheektowaga,New York,14225,US,42.90753759,-78.77423781
Chipotle Mexican Grill,7944 Brewerton Rd Cicero   ,Cicero,New York,13039,US,43.15505176,-76.12227559
Chipotle Mexican Grill,22 Clifton Country Rd Ste 150 Clifton,Park,New York,12065,US,42.8601823,-73.7803062
Chipotle Mexican Grill,660 Commack Rd Commack   ,Commack,New York,11725,US,40.80724232,-73.29384585
Chipotle Mexican Grill,1090 The Arches Cir Deer Park ,Park,New York,11729,US,40.76463444,-73.30658445
Chipotle Mexican Grill,12 Lawrence St Dobbs Ferry  ,Ferry,New York,10522,US,41.00201897,-73.85746069
Chipotle Mexican Grill,2312 Hempstead Tpke East Meadow  ,Meadow,New York,11554,US,40.72452264,-73.55054444
Chipotle Mexican Grill,4000 Jericho Tpke East Northport  ,Northport,New York,11731,US,40.83911072,-73.31525126
Chipotle Mexican Grill,9015 Queens Blvd Ste FC12 Elmhurst ,Elmhurst,New York,11373,US,40.73464194,-73.86971154
Chipotle Mexican Grill,620 Hempstead Tpke Elmont   ,Elmont,New York,11003,US,40.70759532,-73.70235479
Chipotle Mexican Grill,901 Broadhollow Rd Farmingdale   ,Farmingdale,New York,11735,US,40.726012,-73.4234
Chipotle Mexican Grill,10 Westage Dr Fishkill   ,Fishkill,New York,12524,US,41.527889,-73.893887
Chipotle Mexican Grill,7030 Austin St Forest Hills  ,Hills,New York,11375,US,40.7204886,-73.8459915
Chipotle Mexican Grill,630 Old Country Rd Unit 1047 Garden,City,New York,11530,US,40.738202,-73.613312
Chipotle Mexican Grill,44 Great Neck Rd Great Neck ,Neck,New York,11021,US,40.78546844,-73.72738571
Chipotle Mexican Grill,387 Smithtown Byp Hauppauge   ,Hauppauge,New York,11788,US,40.82807993,-73.20138143
Chipotle Mexican Grill,694 Motor Pkwy Ste 1 Hauppauge ,Hauppauge,New York,11788,US,40.807172,-73.23777946
Chipotle Mexican Grill,215 N Broadway Hicksville   ,Hicksville,New York,11801,US,40.77439973,-73.52764727
Chipotle Mexican Grill,16010 Crossbay Blvd Howard Beach  ,Beach,New York,11414,US,40.65728692,-73.83981151
Chipotle Mexican Grill,435 Walt Whitman Rd Huntington Station ,Station,New York,11747,US,40.8148082,-73.4109988
Chipotle Mexican Grill,740 S Meadow St Ste 100 Ithaca,Ithaca,New York,14850,US,42.43014787,-76.508228
Chipotle Mexican Grill,8710 Northern Blvd Jackson Heights  ,Heights,New York,11372,US,40.7559426,-73.8802379
Chipotle Mexican Grill,160-02 Jamaica Avenue Jamaica   ,Jamaica,New York,11432,US,40.7037085,-73.7989613
Chipotle Mexican Grill,1217 Ulster Ave Kingston   ,Kingston,New York,12401,US,41.96648043,-73.99000456
Chipotle Mexican Grill,2093 Smithaven Plaza Lake Grove  ,Grove,New York,11755,US,40.87006244,-73.12832897
Chipotle Mexican Grill,601 Portion Rd Lake Ronkonkoma  ,Ronkonkoma,New York,11779,US,40.8322304,-73.0891361
Chipotle Mexican Grill,2 Wade Road Latham   ,Latham,New York,12110,US,42.755717,-73.775954
Chipotle Mexican Grill,331 Rockaway Tpke Lawrence   ,Lawrence,New York,11559,US,40.62740132,-73.73754595
Chipotle Mexican Grill,3629 Hempstead Tpke Levittown   ,Levittown,New York,11756,US,40.72599227,-73.50081555
Chipotle Mexican Grill,25465 Horace Harding Expy Little Neck ,Neck,New York,11362,US,40.76527093,-73.72536724
Chipotle Mexican Grill,3852 State Route 31 Liverpool  ,Liverpool,New York,13090,US,43.18380787,-76.24673992
Chipotle Mexican Grill,2616 Jackson Ave Long Island City ,City,New York,11101,US,40.74722749,-73.94164882
Chipotle Mexican Grill,1996 Merrick Rd Merrick   ,Merrick,New York,11566,US,40.65563271,-73.54969777
Chipotle Mexican Grill,444 Rte 211 E Ste 2 Middletown,Middletown,New York,10940,US,41.45511,-74.38352
Chipotle Mexican Grill,528 Jericho Tpke Ste A Mineola ,Mineola,New York,11501,US,40.74471294,-73.65613665
Chipotle Mexican Grill,3130 E Main St Ste 100 Mohegan,Lake,New York,10547,US,41.3183737,-73.859149
Chipotle Mexican Grill,195 N Bedford Rd Mount Kisco ,Kisco,New York,10549,US,41.216388,-73.721859
Chipotle Mexican Grill,4815 Commercial Dr 200 New Hartford ,Hartford,New York,13413,US,43.0954075,-75.3057106
Chipotle Mexican Grill,2335 New Hyde Park Rd Ste 2329,Park,New York,11040,US,40.7580426,-73.6892544
Chipotle Mexican Grill,1 New York Plz New York ,York,New York,10004,US,40.7020262,-74.01186895
Chipotle Mexican Grill,100 Maiden Ln New York  ,York,New York,10038,US,40.70679621,-74.0070371
Chipotle Mexican Grill,1020 3rd Ave New York  ,York,New York,10065,US,40.7626301,-73.9661427
Chipotle Mexican Grill,111 Fulton St New York  ,York,New York,10038,US,40.7099267,-74.0065609
Chipotle Mexican Grill,1153 Third Avenue New York  ,York,New York,10065,US,40.76663836,-73.96253371
Chipotle Mexican Grill,117 E 14th St New York ,York,New York,10003,US,40.73421976,-73.98882428
Chipotle Mexican Grill,125 E 23rd St Frnt 1 New,York,New York,10010,US,40.73984,-73.98513
Chipotle Mexican Grill,1288 1st Ave New York  ,York,New York,10021,US,40.76598662,-73.95704657
Chipotle Mexican Grill,129 W. 48th St. New York ,York,New York,10020,US,40.759429,-73.982606
Chipotle Mexican Grill,1379 Avenue Of The Americas New York,York,New York,10019,US,40.7636947,-73.9779751
Chipotle Mexican Grill,1400 Broadway New York   ,York,New York,10018,US,40.75311578,-73.9867884
Chipotle Mexican Grill,149 8th Ave New York  ,York,New York,10011,US,40.74205884,-74.00121809
Chipotle Mexican Grill,1497 3rd Ave Frnt 1 New York,York,New York,10028,US,40.77770624,-73.95446383
Chipotle Mexican Grill,150 E 44th St Frnt 1 New,York,New York,10017,US,40.75217021,-73.97406616
Chipotle Mexican Grill,150 E 52nd St New York ,York,New York,10022,US,40.757417,-73.9709456
Chipotle Mexican Grill,2 Broadway Frnt 4 New York ,York,New York,10004,US,40.70429678,-74.01295797
Chipotle Mexican Grill,200 Varick St Frnt B New York,York,New York,10014,US,40.728274,-74.005063
Chipotle Mexican Grill,2298 Broadway New York   ,York,New York,10024,US,40.7862055,-73.9778816
Chipotle Mexican Grill,234 5th Ave Frnt 1 New York,York,New York,10001,US,40.74427338,-73.98787092
Chipotle Mexican Grill,235 W 56th Street New York ,York,New York,10019,US,40.76606366,-73.98289942
Chipotle Mexican Grill,25 W 45th St New York ,York,New York,10036,US,40.7561264,-73.9808141
Chipotle Mexican Grill,269 Amsterdam Ave Frnt 1 New York,York,New York,10023,US,40.77883407,-73.98122333
Chipotle Mexican Grill,274 Madison Avenue New York  ,York,New York,10016,US,40.75135987,-73.98072137
Chipotle Mexican Grill,275 Greenwich Street New York  ,York,New York,10007,US,40.71504295,-74.01102996
Chipotle Mexican Grill,28 W 40th St New York ,York,New York,10018,US,40.752712,-73.98330394
Chipotle Mexican Grill,281 Broadway New York   ,York,New York,10007,US,40.71460661,-74.00633473
Chipotle Mexican Grill,283 7th Ave New York  ,York,New York,10001,US,40.74605833,-73.99397006
Chipotle Mexican Grill,2843 Broadway New York   ,York,New York,10025,US,40.804515,-73.9668
Chipotle Mexican Grill,286 1st Ave New York  ,York,New York,10009,US,40.7329583,-73.9808002
Chipotle Mexican Grill,304 W 34th St Frnt 2 New,York,New York,10001,US,40.75232405,-73.99432821
Chipotle Mexican Grill,320 Park Ave Frnt 5A New York,York,New York,10022,US,40.757492,-73.974354
Chipotle Mexican Grill,325 S End Ave New York ,York,New York,10280,US,40.71070271,-74.01636963
Chipotle Mexican Grill,350 5th Ave Lbby 6 New York,York,New York,10118,US,40.748524,-73.9866615
Chipotle Mexican Grill,4009 Broadway New York   ,York,New York,10032,US,40.84150081,-73.93987635
Chipotle Mexican Grill,404 Broadway New York   ,York,New York,10013,US,40.71876249,-74.00211322
Chipotle Mexican Grill,405 Avenue Of The Americas New York,York,New York,10014,US,40.7336055,-73.99992575
Chipotle Mexican Grill,464 Park Ave S New York ,York,New York,10016,US,40.74546475,-73.98286628
Chipotle Mexican Grill,501 Fashion Ave New York  ,York,New York,10018,US,40.75314435,-73.9888012
Chipotle Mexican Grill,504 Avenue Of The Americas New York,York,New York,10011,US,40.73646516,-73.99717597
Chipotle Mexican Grill,55 E 8th St Frnt 2 New,York,New York,10003,US,40.73116193,-73.99343678
Chipotle Mexican Grill,601 8th Ave New York  ,York,New York,10018,US,40.75565187,-73.99124533
Chipotle Mexican Grill,604 2nd Ave New York  ,York,New York,10016,US,40.74414353,-73.97587175
Chipotle Mexican Grill,620 9th Ave New York  ,York,New York,10036,US,40.75953101,-73.99154201
Chipotle Mexican Grill,625 Broadway New York   ,York,New York,10012,US,40.72609069,-73.9965334
Chipotle Mexican Grill,680 Avenue Of The Americas New York,York,New York,10010,US,40.74175806,-73.99337034
Chipotle Mexican Grill,71 Spring St New York  ,York,New York,10012,US,40.72266954,-73.99752314
Chipotle Mexican Grill,72 W 125th St New York ,York,New York,10027,US,40.807292,-73.94508
Chipotle Mexican Grill,805 Columbus Ave New York  ,York,New York,10025,US,40.7949232,-73.9657893
Chipotle Mexican Grill,854 8th Ave Frnt 1 New York,York,New York,10019,US,40.76307842,-73.98529387
Chipotle Mexican Grill,864 Broadway Frnt 1 New York ,York,New York,10003,US,40.7289206,-73.9936027
Chipotle Mexican Grill,9 W 42nd St Frnt 1 New,York,New York,10036,US,40.75398181,-73.98157358
Chipotle Mexican Grill,906 3rd Ave New York  ,York,New York,10022,US,40.75895732,-73.96879641
Chipotle Mexican Grill,1785 Military Rd 300 Niagara Falls ,Falls,New York,14304,US,43.09690315,-78.97385634
Chipotle Mexican Grill,3161 Long Beach Rd Oceanside  ,Oceanside,New York,11572,US,40.63451006,-73.63969227
Chipotle Mexican Grill,367 N Service Rd Patchogue  ,Patchogue,New York,11772,US,40.77872965,-73.03307648
Chipotle Mexican Grill,798 Pelham Pkwy Pelham   ,Pelham,New York,10803,US,40.893607,-73.821011
Chipotle Mexican Grill,200 Consumer Square Ste 208 Plattsburgh ,Plattsburgh,New York,12901,US,44.69441608,-73.48679102
Chipotle Mexican Grill,1064 Route 112 Port Jefferson Station ,Station,New York,11776,US,40.9196375,-73.041781
Chipotle Mexican Grill,820 State Route 9 Tbd Northway Plaza,Queensbury,New York,12804,US,43.33271807,-73.67539969
Chipotle Mexican Grill,6135 Junction Blvd Rego Park  ,Park,New York,11374,US,40.7332441,-73.8638964
Chipotle Mexican Grill,279 Troy Rd Ste 5 Rensselaer ,Rensselaer,New York,12144,US,42.64154629,-73.70188803
Chipotle Mexican Grill,1501 Old Country Rd Riverhead  ,Riverhead,New York,11901,US,40.92555943,-72.69211713
Chipotle Mexican Grill,1360 Mount Hope Ave Rochester  ,Rochester,New York,14620,US,43.12342825,-77.61781149
Chipotle Mexican Grill,1495 E Ridge Rd Rochester  ,Rochester,New York,14621,US,43.19859594,-77.57749206
Chipotle Mexican Grill,1847 W Ridge Rd Rochester  ,Rochester,New York,14615,US,43.2064842,-77.67839132
Chipotle Mexican Grill,3349 Monroe Ave Rochester   ,Rochester,New York,14618,US,43.1013363,-77.53904
Chipotle Mexican Grill,640 Jefferson Rd Rochester   ,Rochester,New York,14623,US,43.0875383,-77.6253022
Chipotle Mexican Grill,100 S Ridge St Rye Brook ,Brook,New York,10573,US,41.00357218,-73.68328069
Chipotle Mexican Grill,3057 Route 50 Ste 5 Saratoga Springs,Springs,New York,12866,US,43.10386429,-73.74124601
Chipotle Mexican Grill,441 Balltown Rd Ste 3 Schenectady ,Schenectady,New York,12304,US,42.7732494,-73.8939578
Chipotle Mexican Grill,261 Middle Country Rd Selden  ,Selden,New York,11784,US,40.868209,-73.02474
Chipotle Mexican Grill,2602 Hylan Blvd B Staten Island ,Island,New York,10306,US,40.56789769,-74.11147005
Chipotle Mexican Grill,2655 Richmond Ave Ste P05 Staten Island,Island,New York,10314,US,40.581662,-74.16773
Chipotle Mexican Grill,420 Jericho Tpke Syosset   ,Syosset,New York,11791,US,40.809898,-73.500505
Chipotle Mexican Grill,129 Marshall St Syracuse   ,Syracuse,New York,13210,US,43.04183357,-76.13585423
Chipotle Mexican Grill,3496 Erie Blvd East Syracuse  ,Syracuse,New York,13214,US,43.04287582,-76.06849201
Chipotle Mexican Grill,3600 W Genesee St Syracuse  ,Syracuse,New York,13219,US,43.0477861,-76.2372807
Chipotle Mexican Grill,1759 Sheridan Dr Tonawanda   ,Tonawanda,New York,14223,US,42.98015747,-78.86930143
Chipotle Mexican Grill,1166 Hempstead Tpke Uniondale   ,Uniondale,New York,11553,US,40.7179658,-73.59214382
Chipotle Mexican Grill,2034 Green Acres Mall Valley Stream ,Stream,New York,11581,US,40.6607513,-73.7211685
Chipotle Mexican Grill,4698 Vestal Pkwy E Vestal  ,Vestal,New York,13850,US,42.09278824,-75.95278785
Chipotle Mexican Grill,401 Commerce Dr Victor   ,Victor,New York,14564,US,43.0209515,-77.4393727
Chipotle Mexican Grill,1194 Wantagh Ave Wantagh   ,Wantagh,New York,11793,US,40.69371638,-73.50895482
Chipotle Mexican Grill,1290 Arsenal St Ste 7 Watertown ,Watertown,New York,13601,US,43.977241,-75.946638
Chipotle Mexican Grill,927 Holt Rd 500 Webster  ,Webster,New York,14580,US,43.213651,-77.44913
Chipotle Mexican Grill,1000 Palisades Center Dr Spc A402 West,Nyack,New York,10994,US,41.097919,-73.957938
Chipotle Mexican Grill,250 Main St Ste 101 White Plains,Plains,New York,10601,US,41.03322728,-73.76439369
Chipotle Mexican Grill,405 Tarrytown Rd White Plains  ,Plains,New York,10607,US,41.04256191,-73.79951514
Chipotle Mexican Grill,8020 Transit Rd Unit 23 Williamsville ,Williamsville,New York,14221,US,42.9856499,-78.6975413
Chipotle Mexican Grill,5510 Xavier Dr Space 5A10 Yonkers ,Yonkers,New York,10704,US,40.9268481,-73.8536643
Chipotle Mexican Grill,1081 Pine Plaza Dr Apex  ,Apex,North Carolina,27523,US,35.74636,-78.829546
Chipotle Mexican Grill,1828 Hendersonville Rd Asheville   ,Asheville,North Carolina,28803,US,35.50460805,-82.52393029
Chipotle Mexican Grill,946 Patton Ave Ste 30 Asheville ,Asheville,North Carolina,28806,US,35.587011,-82.5875551
Chipotle Mexican Grill,1787 Blowing Rock Rd Ste A Boone,Boone,North Carolina,28607,US,36.19926848,-81.65796806
Chipotle Mexican Grill,649 Huffman Mill Rd Burlington  ,Burlington,North Carolina,27215,US,36.0735942,-79.4923027
Chipotle Mexican Grill,100 Wrenn Dr Ste 103 Cary ,Cary,North Carolina,27511,US,35.76522739,-78.78389897
Chipotle Mexican Grill,204 Crossroads Blvd Ste 212 Cary ,Cary,North Carolina,27518,US,35.76047849,-78.74099628
Chipotle Mexican Grill,1490 Fordham Blvd Ste 110 Chapel Hill,Hill,North Carolina,27514,US,35.93619845,-79.02399032
Chipotle Mexican Grill,301 W Franklin St Chapel Hill ,Hill,North Carolina,27516,US,35.91137933,-79.0595824
Chipotle Mexican Grill,11619 Waverly Center Dr Charlotte  ,Charlotte,North Carolina,28277,US,35.0525332,-80.7683994
Chipotle Mexican Grill,2109 South Blvd Charlotte   ,Charlotte,North Carolina,28203,US,35.20742897,-80.86027474
Chipotle Mexican Grill,2312 Whitehall Park Dr Charlotte  ,Charlotte,North Carolina,28273,US,35.13921899,-80.93550541
Chipotle Mexican Grill,239 S Kings Dr Suite B Charlotte,Charlotte,North Carolina,28204,US,35.21377108,-80.83344215
Chipotle Mexican Grill,2921 Providence Rd Ste 100 Charlotte ,Charlotte,North Carolina,28211,US,35.1709934,-80.8073906
Chipotle Mexican Grill,316 S Tryon St Charlotte  ,Charlotte,North Carolina,28202,US,35.22536753,-80.8461833
Chipotle Mexican Grill,3320 Potomac River Pkwy Ste D Charlotte,Charlotte,North Carolina,28217,US,35.18149926,-80.91559672
Chipotle Mexican Grill,4400 Sharon Rd Space G41 Charlotte ,Charlotte,North Carolina,28211,US,35.15286714,-80.83275382
Chipotle Mexican Grill,6925 University City Blvd Ste 440 Charlotte,Charlotte,North Carolina,28262,US,35.29059331,-80.76607833
Chipotle Mexican Grill,7724 Pineville Matthews Rd Unit B Charlotte,Charlotte,North Carolina,28226,US,35.08811137,-80.85093461
Chipotle Mexican Grill,7800 Rea Rd F6 Charlotte  ,Charlotte,North Carolina,28277,US,35.06126656,-80.81444152
Chipotle Mexican Grill,9335 N Tryon St Suite 101 Charlotte,Charlotte,North Carolina,28262,US,35.31328412,-80.74320227
Chipotle Mexican Grill,9821 Northlake Centre Pkwy Charlotte  ,Charlotte,North Carolina,28216,US,35.34879799,-80.8577552
Chipotle Mexican Grill,1463 Concord Pkwy N Concord  ,Concord,North Carolina,28025,US,35.43796087,-80.6055451
Chipotle Mexican Grill,8509 Concord Mills Blvd Concord  ,Concord,North Carolina,28027,US,35.372166,-80.722589
Chipotle Mexican Grill,2608 Erwin Rd Ste 144 Durham ,Durham,North Carolina,27705,US,36.0091029,-78.9447203
Chipotle Mexican Grill,3219 Watkins Rd Ste 100 Durham ,Durham,North Carolina,27707,US,35.95307267,-78.99224036
Chipotle Mexican Grill,3800 N Roxboro St Durham  ,Durham,North Carolina,27704,US,36.04080009,-78.89899002
Chipotle Mexican Grill,5431 Page Road 150 Durham  ,Durham,North Carolina,27703,US,35.87656565,-78.85065885
Chipotle Mexican Grill,6910 Fayetteville Rd Suite 187 Durham ,Durham,North Carolina,27713,US,35.9049326,-78.9424584
Chipotle Mexican Grill,1918 Skibo Rd Ste 102 Fayetteville ,Fayetteville,North Carolina,28314,US,35.06852444,-78.9671438
Chipotle Mexican Grill,4715 Ramsey St Fayetteville   ,Fayetteville,North Carolina,28311,US,35.125971,-78.879958
Chipotle Mexican Grill,1385 N Main St Ste 120 Fuquay,Varina,North Carolina,27526,US,35.5927126,-78.77433026
Chipotle Mexican Grill,68 Eagle Wing Way Garner  ,Garner,North Carolina,27529,US,35.69730667,-78.58499433
Chipotle Mexican Grill,2501 E Franklin Blvd Gastonia  ,Gastonia,North Carolina,28056,US,35.26016449,-81.13311335
Chipotle Mexican Grill,501 N Berkeley Blvd Ste A Goldsboro,Goldsboro,North Carolina,27534,US,35.3748227,-77.94559256
Chipotle Mexican Grill,1420 Westover Ter Ste A Greensboro ,Greensboro,North Carolina,27408,US,36.0913086,-79.8142686
Chipotle Mexican Grill,435 Tate St Greensboro   ,Greensboro,North Carolina,27403,US,36.06747905,-79.80532287
Chipotle Mexican Grill,5402 Sapp Rd Greensboro   ,Greensboro,North Carolina,27409,US,36.05578325,-79.90414602
Chipotle Mexican Grill,610 Greenville Blvd SE Greenville  ,Greenville,North Carolina,27858,US,35.5843138,-77.37091633
Chipotle Mexican Grill,1770 US Highway 70 SE Hickory ,Hickory,North Carolina,28602,US,35.70735211,-81.30824887
Chipotle Mexican Grill,2313 N Main St Ste 101 High,Point,North Carolina,27262,US,35.98544176,-80.02523034
Chipotle Mexican Grill,4008 Brian Jordan Pl A101 High Point,Point,North Carolina,27265,US,36.03263014,-79.95840003
Chipotle Mexican Grill,8830 Lindholm Dr Ste 120 Huntersville ,Huntersville,North Carolina,28078,US,35.44364312,-80.87894994
Chipotle Mexican Grill,1345 Western Blvd Ste 140 Jacksonville ,Jacksonville,North Carolina,28546,US,34.78646178,-77.40266117
Chipotle Mexican Grill,1020 S Main St Ste G Kernersville,Kernersville,North Carolina,27284,US,36.1083498,-80.097596
Chipotle Mexican Grill,1909 Matthews Township Pkwy Ste H Matthews,Matthews,North Carolina,28105,US,35.12467569,-80.70819174
Chipotle Mexican Grill,2335 W Roosevelt Blvd Ste A Monroe,Monroe,North Carolina,28110,US,35.00922581,-80.56364479
Chipotle Mexican Grill,643 River Hwy Mooresville   ,Mooresville,North Carolina,28117,US,35.59541586,-80.87568099
Chipotle Mexican Grill,1516 Village Market Pl Morrisville  ,Morrisville,North Carolina,27560,US,35.80699294,-78.81516062
Chipotle Mexican Grill,2999 Dr Martin Luther King Jr Blvd,Bern,North Carolina,28562,US,35.1029235,-77.08543289
Chipotle Mexican Grill,11025 Carolina Pl Pkwy Ste FC-12 Pineville,Pineville,North Carolina,28134,US,35.08232181,-80.8772785
Chipotle Mexican Grill,2316 Hillsborough St Ste 100 Raleigh ,Raleigh,North Carolina,27607,US,35.78765912,-78.66679
Chipotle Mexican Grill,4203 Fayetteville Rd Raleigh   ,Raleigh,North Carolina,27603,US,35.72209973,-78.65235203
Chipotle Mexican Grill,4421 Six Forks Rd Ste 120 Raleigh,Raleigh,North Carolina,27609,US,35.84019241,-78.64337115
Chipotle Mexican Grill,6081 Capital Blvd Raleigh   ,Raleigh,North Carolina,27616,US,35.86819552,-78.58346128
Chipotle Mexican Grill,6102 Falls Of Neuse Rd Raleigh ,Raleigh,North Carolina,27609,US,35.866128,-78.620083
Chipotle Mexican Grill,6602 Glenwood Ave Ste 3 Raleigh ,Raleigh,North Carolina,27612,US,35.8603154,-78.7077145
Chipotle Mexican Grill,9504 Strickland Rd Raleigh   ,Raleigh,North Carolina,27615,US,35.90190159,-78.65489658
Chipotle Mexican Grill,1527 E Innes Street Salisbury  ,Salisbury,North Carolina,28144,US,35.65237649,-80.45673106
Chipotle Mexican Grill,120 S Equity Dr Ste A Smithfield,Smithfield,North Carolina,27577,US,35.50617259,-78.32165195
Chipotle Mexican Grill,11700 Retail Dr Wake Forest  ,Forest,North Carolina,27587,US,35.9661297,-78.5439532
